id,source_org,source_file,original_id,type,name,address,city,state,zip_code,county,location_description,phone,url,latitude,longitude,latlng_source,date_from,date_to,SNAP,WIC,FMNP,fresh_produce,food_bucks,free_distribution,open_to_spec_group,data_issues
NA,USDA,PA.xlsx,NA,NA,Sheetz 190,2003 Golden Mile Hwy,Pittsburgh,PA,15239,ALLEGHENY,NA,NA,NA,40.45459,-79.71122,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,7-ELEVEN 158,1001 Western Ave,Pittsburgh,PA,15233,ALLEGHENY,NA,NA,NA,40.451462,-80.018906,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,WING FAT HONG,2306 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.452946,-79.981262,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,MORNINGSIDE MARKET,1748 Chislett St,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.485306,-79.925896,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PITALAND INC.,620 Brookline Blvd,Pittsburgh,PA,15226,ALLEGHENY,NA,NA,NA,40.395084,-80.021919,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 4008,242 5th Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.440914,-80.000961,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 4085,6100 Penn Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.461014,-79.923668,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 4133,520 Penn Ave,Wilkinsburg,PA,15221,ALLEGHENY,NA,NA,NA,40.444298,-79.886826,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 44,100 Aldi Dr,North Versailles,PA,15137,ALLEGHENY,NA,NA,NA,40.369694,-79.779541,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,VERONA GIANT EAGLE,200 Allegheny River Blvd,Verona,PA,15147,ALLEGHENY,NA,NA,NA,40.500896,-79.843269,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10935,331 Penn Ave,Wilkinsburg,PA,15221,ALLEGHENY,NA,NA,NA,40.445736,-79.890709,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10936,519 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.442417,-80.003326,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10910,4927 Homeville Rd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.381924,-79.87751,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10926,1222 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.403358,-79.989929,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO 3188,1001 Lebanon Rd,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.361671,-79.932419,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10929,3730 Brighton Rd,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.483963,-80.03569,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SHOP N GO ONE,6001 Buttermilk Hollow Rd,Pittsburgh,PA,15207,ALLEGHENY,NA,NA,NA,40.362633,-79.907562,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 3529,996 W View Park Dr,Pittsburgh,PA,15229,ALLEGHENY,NA,NA,NA,40.516289,-80.037468,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 3141,1025 Washington Pike A,Bridgeville,PA,15017,ALLEGHENY,NA,NA,NA,40.366562,-80.106277,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RUTHFRED MARKET,3400 S Park Rd,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.321804,-80.057327,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,McKees Rocks Sunoco A-Plus,351 Stanhope St,Pittsburgh,PA,15204,ALLEGHENY,NA,NA,NA,40.463562,-80.056213,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 4064,1901 Lincoln Way,N Versailles,PA,15137,ALLEGHENY,NA,NA,NA,40.368015,-79.779694,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 2300,250 Summit Park Dr,Pittsburgh,PA,15275,ALLEGHENY,NA,NA,NA,40.448399,-80.177292,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 4010,880 Butler St Ste 14,Pittsburgh,PA,15223,ALLEGHENY,NA,NA,NA,40.510918,-79.946526,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 4445,825 Beaver Grade Rd Ste 5,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.516094,-80.219917,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 4429,120 Mall Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.431175,-79.791954,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Kmart 9438,720 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.327042,-79.944588,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10940,513 Perry Hwy,Pittsburgh,PA,15229,ALLEGHENY,NA,NA,NA,40.521915,-80.034286,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 45,880 Butler St Ste 2,Pittsburgh,PA,15223,ALLEGHENY,NA,NA,NA,40.510918,-79.946526,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10930,3700 Forbes Ave,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.441158,-79.957466,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10924,5633 Baum Blvd,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.458149,-79.934601,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10892,417 Chartiers St,Bridgeville,PA,15017,ALLEGHENY,NA,NA,NA,40.355335,-80.1138,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10928,623 E Ohio St,Pittsburgh,PA,15212,ALLEGHENY,NA,NA,NA,40.453762,-79.998924,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10943,2501 Saw Mill Run Blvd,Pittsburgh,PA,15234,ALLEGHENY,NA,NA,NA,40.382004,-79.995781,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10937,623 Smithfield St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.442158,-79.997299,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10925,2158 Brownsville Rd,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.392136,-79.986687,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 46,1766 Golden Mile Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.443562,-79.713455,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10939,4411 Howley St,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.464306,-79.952492,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10893,1200 Pittsburgh St,Cheswick,PA,15024,ALLEGHENY,NA,NA,NA,40.540989,-79.804138,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10907,2100 WASHINGTON PIKE,CARNEGIE,PA,15106,ALLEGHENY,NA,NA,NA,40.386105,-80.092674,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10909,1710 Mount Royal Blvd,Glenshaw,PA,15116,ALLEGHENY,NA,NA,NA,40.524944,-79.962158,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10938,880 BUTLER ST,PITTSBURGH,PA,15223,ALLEGHENY,NA,NA,NA,40.510918,-79.946526,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10922,200 Crafton Ingram Shp Ctr,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.440399,-80.069771,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10946,6200 Saltsburg Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.484924,-79.817528,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10921,1915 E Carson St,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.428665,-79.978363,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10920,535 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.496342,-80.057281,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PEOPLES GROCERY,5136 Penn Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.464752,-79.941284,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS STORE 4003,311 5th Ave,McKeesport,PA,15132,ALLEGHENY,NA,NA,NA,40.351059,-79.864464,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,HAYMAKER GIANT EAGLE,4548 Broadway Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.390022,-79.766022,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DAILY MART,1125 Arlington Ave,Pittsburgh,PA,15203,ALLEGHENY,NA,NA,NA,40.422237,-79.991722,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PRODUCE PLUS MARKET & DELI,471 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.495117,-80.054787,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Rite Aid 10931,2501 Banksville Rd,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.406754,-80.034691,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 327,2100 Mosside Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.398006,-79.768784,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,WHOLE FOODS MARKET 53,5880 Centre Ave,Pittsburgh,PA,15206,ALLEGHENY,NA,NA,NA,40.458942,-79.928185,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,COMMUNITY SUPERMARKET,1710 Pacific Ave,Natrona Heights,PA,15065,ALLEGHENY,NA,NA,NA,40.621262,-79.724281,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CoGo's 1814,304 Virginia Ave,Mount Washington,PA,15211,ALLEGHENY,NA,NA,NA,40.431263,-80.011177,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS Pharmacy 4144,3075 W Liberty Ave,Pittsburgh,PA,15216,ALLEGHENY,NA,NA,NA,40.391556,-80.038597,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS PHARMACY 4152,5600 Wilkins Ave,Pittsburgh,PA,15217,ALLEGHENY,NA,NA,NA,40.444054,-79.927635,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS PHARMACY 5100,429 Smithfield St,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.439331,-79.999138,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CVS PHARMACY 5105,226 Sixth at Liberty St,PITTSBURGH,PA,15222,ALLEGHENY,NA,NA,NA,40.441933,-80.001831,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CENTERPOINT CONVENIENCE STORE,4061 Perrysville Ave,Pittsburgh,PA,15214,ALLEGHENY,NA,NA,NA,40.492458,-80.021576,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 2281,2351 Century Dr,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.343925,-79.943527,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 5339,877 Freeport Rd,Pittsburgh,PA,15238,ALLEGHENY,NA,NA,NA,40.486656,-79.890244,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,OU'S INTERNATIONAL COMPANY,705 Penn Ave,Wilkinsburg,PA,15221,ALLEGHENY,NA,NA,NA,40.44368,-79.884521,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 353,5410 Campbells Run Rd,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.444332,-80.158859,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 52,100 Costco Dr,Pittsburgh,PA,15205,ALLEGHENY,NA,NA,NA,40.457672,-80.167442,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR PLUS,4601 Centre Ave,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.451958,-79.951897,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 2603,300 Walmart Dr,Gibsonia,PA,15044,ALLEGHENY,NA,NA,NA,40.621227,-79.944855,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,SUNOCO A-PLUS MINI MARKET,7403 Washington Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.420128,-79.888954,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CRAFTON SAVE-A-LOT,1 Foster Ave,Crafton,PA,15205,ALLEGHENY,NA,NA,NA,40.438423,-80.069481,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 3200,623 Saint Clair Ave,Clairton,PA,15025,ALLEGHENY,NA,NA,NA,40.293449,-79.888,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  0542,352 N 2nd Ave,Elizabeth,PA,15037,ALLEGHENY,NA,NA,NA,40.274044,-79.885201,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 1126,7248 Saltsburg Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.476555,-79.788376,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 3606,1830 Pennsylvania Ave,West Mifflin,PA,15122,ALLEGHENY,NA,NA,NA,40.362114,-79.862251,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  4225,1985 Lincoln Way,White Oak,PA,15131,ALLEGHENY,NA,NA,NA,40.33849,-79.809555,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General Store 4355,351 Hoffman Blvd,Duquesne,PA,15110,ALLEGHENY,NA,NA,NA,40.383099,-79.866219,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  4384,1701 Lincoln Hwy,N Versailles,PA,15137,ALLEGHENY,NA,NA,NA,40.370461,-79.78614,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  7003,2412 Ferguson Rd,Allison Park,PA,15101,ALLEGHENY,NA,NA,NA,40.55563,-79.971825,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  7045,3060 Sussex Ave,Pittsburgh,PA,15226,ALLEGHENY,NA,NA,NA,40.383965,-80.015785,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 7091,5724 Smithfield St,McKeesport,PA,15135,ALLEGHENY,NA,NA,NA,40.311054,-79.825462,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  7214,1515 Washington Blvd,McKeesport,PA,15133,ALLEGHENY,NA,NA,NA,40.333874,-79.880249,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  7672,494 Pittsburgh St,Springdale,PA,15144,ALLEGHENY,NA,NA,NA,40.541203,-79.786591,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 7878,10730 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.461605,-79.841011,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  7927,120 Penn Ave,Turtle Creek,PA,15145,ALLEGHENY,NA,NA,NA,40.404518,-79.830719,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL STORE  8554,716 Clairton Blvd,Pittsburgh,PA,15236,ALLEGHENY,NA,NA,NA,40.327969,-79.944847,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 360,3954 William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.438126,-79.774239,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,NOBLE MART,2100 Noble St,Swissvale,PA,15218,ALLEGHENY,NA,NA,NA,40.420628,-79.88549,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,LEONARD LABRIOLA ITALIAN GROCERY,4039 Monroeville Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.435246,-79.769012,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  9002,28 Monongahela Ave,Glassport,PA,15045,ALLEGHENY,NA,NA,NA,40.336018,-79.890511,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  9694,325 E 8th Ave,Homestead,PA,15120,ALLEGHENY,NA,NA,NA,40.408356,-79.908386,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Dollar General 0817,5000 Library Rd,Bethel Park,PA,15102,ALLEGHENY,NA,NA,NA,40.342354,-80.026161,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  3388,470 Penn Lincoln Dr,Imperial,PA,15126,ALLEGHENY,NA,NA,NA,40.443119,-80.236275,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  4607,491 Lincoln Ave,Bellevue,PA,15202,ALLEGHENY,NA,NA,NA,40.495407,-80.055382,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  4990,926 5th Ave,Coraopolis,PA,15108,ALLEGHENY,NA,NA,NA,40.517933,-80.165611,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,DOLLAR GENERAL  7673,1811 Main St,Sharpsburg,PA,15215,ALLEGHENY,NA,NA,NA,40.49448,-79.921265,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,ALDI 54,16 Federal Dr,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.463993,-79.82666,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Walmart 5040,2200 Washington Pike,Carnegie,PA,15106,ALLEGHENY,NA,NA,NA,40.384407,-80.093216,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO  3108,10525 Frankstown Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.460163,-79.843117,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO 3140,4685 Old William Penn Hwy,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.440659,-79.743065,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GIANT EAGLE 646,51 Walsh Rd,CRAFTON,PA,15205,ALLEGHENY,NA,NA,NA,40.439888,-80.070869,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 37,18 Quaker Village Shopping Ctr,Leetsdale,PA,15056,ALLEGHENY,NA,NA,NA,40.558182,-80.204231,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 78,230 Rodi Rd,Pittsburgh,PA,15235,ALLEGHENY,NA,NA,NA,40.462776,-79.824158,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Pennsylvania Macaroni Co Inc,2010 Penn Ave,Pittsburgh,PA,15222,ALLEGHENY,NA,NA,NA,40.451324,-79.983612,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GETGO 3064,4924 Baum Blvd,Pittsburgh,PA,15213,ALLEGHENY,NA,NA,NA,40.454723,-79.945953,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PRONIO'S FOOD SERVICE,1055 Unity Center Rd,Pittsburgh,PA,15239,ALLEGHENY,NA,NA,NA,40.477966,-79.759956,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Sheetz 123,5300 William Flynn Hwy,Gibsonia,PA,15044,ALLEGHENY,NA,NA,NA,40.613914,-79.947281,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,Giant Eagle 60,4010 Monroeville Blvd,Monroeville,PA,15146,ALLEGHENY,NA,NA,NA,40.435871,-79.771606,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,RITE AID 269,230 Hays Ave,Pittsburgh,PA,15210,ALLEGHENY,NA,NA,NA,40.414371,-79.987839,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,GIANT EAGLE #619,1705 S Braddock Ave,Pittsburgh,PA,15218,ALLEGHENY,NA,NA,NA,40.425358,-79.88858,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,CAROL ANN'S CORNER STORE INC,2 George St,MC Kees Rocks,PA,15136,ALLEGHENY,NA,NA,NA,40.475822,-80.058746,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
NA,USDA,PA.xlsx,NA,NA,PADDY CAKE BAKERY INC,4763 Liberty Ave,Pittsburgh,PA,15224,ALLEGHENY,NA,NA,NA,40.460968,-79.947784,agency,NA,NA,1,0,0,0,0,0,NA,no type;no phone;no date/time info
